srs,pearson,spearman,num_features_shotgun,num_features_16s,difference_shotgun,difference_16s,jaccard,bodytype
SRS064809,0.9132895306930233,0.9549937104572925,19,7,12,0,0.3684210526315789,Buccal_mucosa
SRS014629,0.7189098170898508,0.49280538030458115,11,6,5,0,0.5454545454545454,Posterior_fornix
SRS015425,0.5576247626377435,0.4285714285714286,11,6,5,0,0.5454545454545454,Posterior_fornix
SRS016111,0.761640823143332,0.8986451052612952,11,6,5,0,0.5454545454545454,Posterior_fornix
SRS016559,0.7023739022602139,0.50709255283711,11,6,5,0,0.5454545454545454,Posterior_fornix
SRS017497,0.899093013237069,0.7142857142857143,11,6,5,0,0.5454545454545454,Posterior_fornix
SRS018769,0.7155087776110102,0.3768511731740915,11,6,5,0,0.5454545454545454,Posterior_fornix
SRS065347,0.934242279425484,0.9856107606091623,11,6,5,0,0.5454545454545454,Posterior_fornix
SRS013258,0.9903473969005069,0.8999999999999998,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS016944,0.9967081402862377,0.9999999999999999,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS017849,0.9893438285216728,0.9999999999999999,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS017851,0.9816021905828489,0.9999999999999999,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS019081,0.8883402787969871,0.7999999999999999,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS020261,0.9772320716819224,0.8999999999999998,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS020263,0.9790887535829129,0.8999999999999998,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS024482,0.9874022821904596,0.9999999999999999,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS024596,0.9646720816001633,0.9746794344808964,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS024598,0.9804674868638824,0.9746794344808964,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS024655,0.9897712777256125,0.8999999999999998,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS058182,0.8597048005194005,0.8999999999999998,17,5,12,0,0.29411764705882354,Retroauricular_crease
SRS011271,0.8090583392710469,0.9285714285714288,16,7,9,0,0.4375,Stool
SRS011405,0.8968371659157152,0.9369749612033814,16,7,9,0,0.4375,Stool
SRS011452,0.9369711708586236,0.9549937104572925,16,7,9,0,0.4375,Stool
SRS011529,0.9455808303478789,0.9349469900084572,16,7,9,0,0.4375,Stool
SRS011586,0.8842844214698258,0.9642857142857145,16,7,9,0,0.4375,Stool
SRS013687,0.9371907767382277,0.6785714285714287,16,7,9,0,0.4375,Stool
SRS014235,0.9765702499308068,0.9285714285714288,16,7,9,0,0.4375,Stool
SRS014287,0.8964061080157716,0.900937462695559,16,7,9,0,0.4375,Stool
SRS014613,0.9693127781636816,0.8928571428571429,16,7,9,0,0.4375,Stool
SRS014923,0.9079498256660944,0.9549937104572925,16,7,9,0,0.4375,Stool
SRS015133,0.9950051868474729,0.9642857142857145,16,7,9,0,0.4375,Stool
SRS015190,0.9803889380455972,0.9636363636363636,16,7,9,0,0.4375,Stool
SRS015578,0.9245758838891772,0.9636241116594316,16,7,9,0,0.4375,Stool
SRS015663,0.9766282511388162,0.9285714285714288,16,7,9,0,0.4375,Stool
SRS015782,0.9574365257916626,0.9910312089651149,16,7,9,0,0.4375,Stool
SRS015854,0.9783032107967832,0.9642857142857145,16,7,9,0,0.4375,Stool
SRS015960,0.9147926018439836,0.9145291883606756,16,7,9,0,0.4375,Stool
SRS016018,0.921582989781349,0.9549937104572925,16,7,9,0,0.4375,Stool
SRS016056,0.9247403080682229,0.9189562119494703,16,7,9,0,0.4375,Stool
SRS016095,0.9893562460585342,0.9285714285714288,16,7,9,0,0.4375,Stool
SRS016203,0.958381590058107,0.8571428571428573,16,7,9,0,0.4375,Stool
SRS016267,0.9761071698634302,1.0,16,7,9,0,0.4375,Stool
SRS016335,0.9446306413792273,0.9642857142857145,16,7,9,0,0.4375,Stool
SRS016585,0.24727147054674342,0.24851336640235752,16,7,9,0,0.4375,Stool
SRS016753,0.9914569290533194,0.9272727272727274,16,7,9,0,0.4375,Stool
SRS016954,0.9051764801970873,0.9723448696087954,16,7,9,0,0.4375,Stool
SRS017103,0.968096797078062,0.9642857142857145,16,7,9,0,0.4375,Stool
SRS017191,0.9885760073589579,0.9636363636363636,16,7,9,0,0.4375,Stool
SRS017307,0.7697079888582452,0.9145291883606756,16,7,9,0,0.4375,Stool
SRS017521,0.9356929106820744,0.9910312089651149,16,7,9,0,0.4375,Stool
SRS017701,0.9867170042405456,1.0,16,7,9,0,0.4375,Stool
SRS017821,0.9862517298894509,1.0,16,7,9,0,0.4375,Stool
SRS018133,0.9797377553951853,1.0,16,7,9,0,0.4375,Stool
SRS018427,0.9858494917976178,0.9636363636363636,16,7,9,0,0.4375,Stool
SRS018817,0.9930988206733755,1.0,16,7,9,0,0.4375,Stool
SRS019267,0.9988006133661769,1.0,16,7,9,0,0.4375,Stool
SRS019582,0.8577166117680769,0.8571428571428573,16,7,9,0,0.4375,Stool
SRS019685,0.90153923861703,0.9910312089651149,16,7,9,0,0.4375,Stool
SRS019787,0.7994360421873862,0.9636241116594316,16,7,9,0,0.4375,Stool
SRS019910,0.9913350979485872,0.9636363636363636,16,7,9,0,0.4375,Stool
SRS020233,0.9506874039640284,0.8928571428571429,16,7,9,0,0.4375,Stool
SRS020869,0.9729466353646312,0.9642857142857145,16,7,9,0,0.4375,Stool
SRS021484,0.7237164007174207,0.8669214468630109,16,7,9,0,0.4375,Stool
SRS022609,0.8520898772571023,0.8894991799933215,16,7,9,0,0.4375,Stool
SRS023176,0.9330747433474288,0.9910312089651149,16,7,9,0,0.4375,Stool
SRS023914,0.8950176041164893,0.7857142857142859,16,7,9,0,0.4375,Stool
SRS023971,0.9802419973962087,1.0,16,7,9,0,0.4375,Stool
SRS024265,0.9831971278191749,0.9636363636363636,16,7,9,0,0.4375,Stool
SRS024331,0.9843328398036755,1.0,16,7,9,0,0.4375,Stool
SRS024388,0.8875549423864073,0.8320502943378438,16,7,9,0,0.4375,Stool
SRS024625,0.9537004047172014,0.981980506061966,16,7,9,0,0.4375,Stool
SRS043411,0.9408749683930685,0.8829187134416479,16,7,9,0,0.4375,Stool
SRS043701,0.9317998792514341,0.9549937104572924,16,7,9,0,0.4375,Stool
SRS048870,0.9986434114905083,0.9636363636363636,16,7,9,0,0.4375,Stool
SRS049959,0.9824471727753598,0.9636363636363636,16,7,9,0,0.4375,Stool
SRS050422,0.9407582869289356,0.9549937104572924,16,7,9,0,0.4375,Stool
SRS051031,0.9036929766412639,0.9642857142857145,16,7,9,0,0.4375,Stool
SRS052697,0.9366525052987481,0.9910312089651149,16,7,9,0,0.4375,Stool
SRS053335,0.8512243752429878,0.8894991799933215,16,7,9,0,0.4375,Stool
SRS054590,0.8450381049302687,0.8461538461538463,16,7,9,0,0.4375,Stool
SRS058770,0.9328386808132035,0.9549937104572925,16,7,9,0,0.4375,Stool
SRS062427,0.6854205016467805,0.7412493166611013,16,7,9,0,0.4375,Stool
SRS063985,0.7601288472523117,0.9189562119494703,16,7,9,0,0.4375,Stool
SRS064276,0.8911832040608266,0.8928571428571429,16,7,9,0,0.4375,Stool
SRS064557,0.9933597598162561,0.9636363636363636,16,7,9,0,0.4375,Stool
SRS013252,0.9704925692540793,0.8285714285714287,16,6,10,0,0.375,Supragingival_plaque
SRS013723,0.9645123298501709,0.7142857142857143,16,6,10,0,0.375,Supragingival_plaque
SRS015470,0.9524388045674521,0.8857142857142858,16,6,10,0,0.375,Supragingival_plaque
SRS015574,0.9549993879668669,0.8857142857142858,16,6,10,0,0.375,Supragingival_plaque
SRS016331,0.884835398735187,0.7714285714285715,16,6,10,0,0.375,Supragingival_plaque
SRS017139,0.9796215529649167,0.5428571428571429,16,6,10,0,0.375,Supragingival_plaque
SRS017227,0.8007397941128395,0.48571428571428577,16,6,10,0,0.375,Supragingival_plaque
SRS017304,0.9612194692049458,0.8285714285714287,16,6,10,0,0.375,Supragingival_plaque
SRS018157,0.9062924192987536,0.48571428571428577,16,6,10,0,0.375,Supragingival_plaque
SRS018337,0.8630457548400735,0.7714285714285715,16,6,10,0,0.375,Supragingival_plaque
SRS018394,0.9744253345816879,0.4285714285714286,16,6,10,0,0.375,Supragingival_plaque
SRS019906,0.9602941218965978,0.942857142857143,16,6,10,0,0.375,Supragingival_plaque
SRS023938,0.9782146372305883,0.8285714285714287,16,6,10,0,0.375,Supragingival_plaque
SRS024289,0.9556621696594415,0.4285714285714286,16,6,10,0,0.375,Supragingival_plaque
SRS024355,0.9799218147809021,0.8285714285714287,16,6,10,0,0.375,Supragingival_plaque
SRS024649,0.9375857098869547,0.7142857142857143,16,6,10,0,0.375,Supragingival_plaque
SRS045197,0.9503566467747134,0.14285714285714288,16,6,10,0,0.375,Supragingival_plaque
SRS047113,0.913071554169272,0.3714285714285715,16,6,10,0,0.375,Supragingival_plaque
SRS047634,0.5109503643874663,0.2571428571428572,16,6,10,0,0.375,Supragingival_plaque
SRS063603,0.8253088845515516,0.942857142857143,16,6,10,0,0.375,Supragingival_plaque
SRS064493,0.9764635357581021,0.942857142857143,16,6,10,0,0.375,Supragingival_plaque
SRS065310,0.9798044497021097,0.7714285714285715,16,6,10,0,0.375,Supragingival_plaque
SRS013234,0.9404905558540754,0.942857142857143,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS013502,0.9760852034497483,0.8285714285714287,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS013705,0.9519800232795447,0.7714285714285715,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS014271,0.9231826540385217,0.7714285714285715,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS015395,0.9672287747115106,1.0,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS015762,0.9479053890826719,0.48571428571428577,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS016002,0.9931725775733904,0.942857142857143,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS016225,0.9741595708276294,0.8285714285714287,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS016319,0.9730947953742312,0.6,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS016529,0.9402162868399278,0.8857142857142858,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS017209,0.9625962577425835,0.6571428571428573,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS017533,0.939692622764207,0.48571428571428577,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS017713,0.9944950505702552,1.0,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS018145,0.9813953220234908,0.8285714285714287,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS018439,0.952736255234407,0.6571428571428573,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS018591,0.9721593959419249,0.7714285714285715,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS018739,0.9467529800265487,0.8857142857142858,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS018791,0.9600887655414764,0.8857142857142858,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS019894,0.9771053316856684,0.8857142857142858,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS021496,0.9592758017698054,0.6,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS022621,0.9853911125993883,0.8857142857142858,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS023557,0.9906816439168827,0.7142857142857143,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS023617,0.885780335351023,0.8857142857142858,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS023926,0.9870903628672913,0.48571428571428577,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS024277,0.9644263987973467,0.6,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS024580,0.9705768292245247,0.8285714285714287,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS024637,0.9708966666302209,0.942857142857143,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS042643,0.9610829579425954,0.8285714285714287,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS047219,0.9424826383173144,0.8857142857142858,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS049389,0.9497279380134671,0.48571428571428577,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS057692,0.953868656842213,0.6,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS062540,0.9798923468182029,1.0,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS062544,0.9335688514700967,0.8285714285714287,14,6,8,0,0.42857142857142855,Tongue_dorsum
SRS065278,0.9561084928639105,0.3142857142857143,14,6,8,0,0.42857142857142855,Tongue_dorsum
