srs,pearson,spearman,num_features_shotgun,num_features_16s,difference_shotgun,difference_16s,jaccard,bodytype
SRS024482,0.5444762756978261,0.7788875076235144,173,54,122,3,0.2897727272727273,Retroauricular_crease
SRS024596,0.6833825876304411,0.6301537963082512,173,54,122,3,0.2897727272727273,Retroauricular_crease
SRS024598,0.5410452008554473,0.4154741082219451,173,54,122,3,0.2897727272727273,Retroauricular_crease
SRS024655,0.5781486860055676,0.6190312120852407,173,54,122,3,0.2897727272727273,Retroauricular_crease
SRS058182,0.5310263917448204,0.5924689813338588,173,54,122,3,0.2897727272727273,Retroauricular_crease
SRS011271,0.5057638293469757,0.6968696022725905,140,71,75,6,0.4452054794520548,Stool
SRS011405,0.5408981955145002,0.6429532067815935,140,71,75,6,0.4452054794520548,Stool
SRS011452,0.44617747225527715,0.602940066613777,140,71,75,6,0.4452054794520548,Stool
SRS011529,0.6547411679019458,0.7741545117940966,140,71,75,6,0.4452054794520548,Stool
SRS011586,0.591211990517465,0.7593423213744197,140,71,75,6,0.4452054794520548,Stool
SRS013687,0.6773988502051561,0.831679947562951,140,71,75,6,0.4452054794520548,Stool
SRS014235,0.6297703854142098,0.7602593562982835,140,71,75,6,0.4452054794520548,Stool
SRS014287,0.7301314903651518,0.8357970810857895,140,71,75,6,0.4452054794520548,Stool
SRS014613,0.5459345230252018,0.5972164402069087,140,71,75,6,0.4452054794520548,Stool
SRS014923,0.5723099417334225,0.71795460111224,140,71,75,6,0.4452054794520548,Stool
SRS015133,0.5547286039312497,0.7326084281838122,140,71,75,6,0.4452054794520548,Stool
SRS015190,0.5717620367540118,0.6077338754672663,140,71,75,6,0.4452054794520548,Stool
SRS015578,0.6287551078251733,0.7755988218576458,140,71,75,6,0.4452054794520548,Stool
SRS015663,0.588719660049008,0.7651311639740505,140,71,75,6,0.4452054794520548,Stool
SRS015782,0.3944575157969558,0.6723803546131788,140,71,75,6,0.4452054794520548,Stool
SRS015854,0.5936365113584999,0.6942127209646107,140,71,75,6,0.4452054794520548,Stool
SRS015960,0.5277992472954145,0.6905203298173862,140,71,75,6,0.4452054794520548,Stool
SRS016018,0.5673015604313977,0.6440815768744965,140,71,75,6,0.4452054794520548,Stool
SRS016056,0.5733621248852864,0.7077325334275911,140,71,75,6,0.4452054794520548,Stool
SRS016095,0.5478433794668209,0.636652988621583,140,71,75,6,0.4452054794520548,Stool
SRS016203,0.5722133219132506,0.7017627419162917,140,71,75,6,0.4452054794520548,Stool
SRS016267,0.5864583038465812,0.7306574941565998,140,71,75,6,0.4452054794520548,Stool
SRS016335,0.5281700252759706,0.6917627196318102,140,71,75,6,0.4452054794520548,Stool
SRS016585,0.4784303883855686,0.541432785969841,140,71,75,6,0.4452054794520548,Stool
SRS016753,0.4818413703315053,0.5698580747022842,140,71,75,6,0.4452054794520548,Stool
SRS016954,0.6127621160291653,0.7482952405282245,140,71,75,6,0.4452054794520548,Stool
SRS017103,0.6416284105416965,0.7811298597998105,140,71,75,6,0.4452054794520548,Stool
SRS017191,0.668662886327617,0.7590121258725119,140,71,75,6,0.4452054794520548,Stool
SRS017307,0.5570174850928354,0.6505248479553397,140,71,75,6,0.4452054794520548,Stool
SRS017521,0.8037951236643922,0.88275383787713,140,71,75,6,0.4452054794520548,Stool
SRS017701,0.6006499856151727,0.7180200987092754,140,71,75,6,0.4452054794520548,Stool
SRS017821,0.5789904245131801,0.7360542622623661,140,71,75,6,0.4452054794520548,Stool
SRS018133,0.7162842225079921,0.7753099202985811,140,71,75,6,0.4452054794520548,Stool
SRS018427,0.5721280966424075,0.7451977881969005,140,71,75,6,0.4452054794520548,Stool
SRS018817,0.5269947515380687,0.6635655128703545,140,71,75,6,0.4452054794520548,Stool
SRS019267,0.6566942765460353,0.7267495514251325,140,71,75,6,0.4452054794520548,Stool
SRS019582,0.43738562860466906,0.5891080698616709,140,71,75,6,0.4452054794520548,Stool
SRS019685,0.5332748167085987,0.73545056447301,140,71,75,6,0.4452054794520548,Stool
SRS019787,0.572992207701787,0.7176979136690964,140,71,75,6,0.4452054794520548,Stool
SRS019910,0.7177885432665405,0.8514998100040272,140,71,75,6,0.4452054794520548,Stool
SRS020233,0.5324880316680949,0.7311881092018332,140,71,75,6,0.4452054794520548,Stool
SRS020869,0.4133570389473174,0.6811938065441825,140,71,75,6,0.4452054794520548,Stool
SRS021484,0.362018627800789,0.5285875060495097,140,71,75,6,0.4452054794520548,Stool
SRS022609,0.6494302867141901,0.7635036745096648,140,71,75,6,0.4452054794520548,Stool
SRS023176,0.549870652217175,0.655786394359277,140,71,75,6,0.4452054794520548,Stool
SRS023914,0.5534210075368423,0.7018310811298986,140,71,75,6,0.4452054794520548,Stool
SRS023971,0.5212568432591322,0.6496126592437559,140,71,75,6,0.4452054794520548,Stool
SRS024265,0.5241527660038516,0.6730823777186599,140,71,75,6,0.4452054794520548,Stool
SRS024331,0.5451821718416969,0.7357013110039355,140,71,75,6,0.4452054794520548,Stool
SRS024388,0.5950338894758835,0.6567992419050852,140,71,75,6,0.4452054794520548,Stool
SRS024625,0.5646669648423928,0.6894087832782818,140,71,75,6,0.4452054794520548,Stool
SRS043411,0.5533769658875329,0.699364472314304,140,71,75,6,0.4452054794520548,Stool
SRS043701,0.43553004515485144,0.6277228586690367,140,71,75,6,0.4452054794520548,Stool
SRS048870,0.5987814551447389,0.73810704301457,140,71,75,6,0.4452054794520548,Stool
SRS049959,0.6576250756754163,0.7591714784821516,140,71,75,6,0.4452054794520548,Stool
SRS050422,0.6543477526506936,0.7427260032893381,140,71,75,6,0.4452054794520548,Stool
SRS051031,0.6396661514532161,0.7540977920213462,140,71,75,6,0.4452054794520548,Stool
SRS052697,0.7085713212314299,0.8618260666768667,140,71,75,6,0.4452054794520548,Stool
SRS053335,0.5055817051448414,0.6350673457709212,140,71,75,6,0.4452054794520548,Stool
SRS054590,0.5680236815061269,0.6272006906779753,140,71,75,6,0.4452054794520548,Stool
SRS058770,0.63167088245855,0.773395915906349,140,71,75,6,0.4452054794520548,Stool
SRS062427,0.5179261641834834,0.6747286238517167,140,71,75,6,0.4452054794520548,Stool
SRS063985,0.31166295409020106,0.5817619637098095,140,71,75,6,0.4452054794520548,Stool
SRS064276,0.657159262004784,0.7560663292037763,140,71,75,6,0.4452054794520548,Stool
SRS064557,0.5900776062733243,0.7436586772206318,140,71,75,6,0.4452054794520548,Stool
SRS013252,0.6582477441175761,0.8284712095898222,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS013723,0.6747856961371902,0.8973102705804673,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS015470,0.7525723313281173,0.8804048437979434,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS015574,0.6111018592097328,0.902009378689497,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS016331,0.6661723405059644,0.9057495150063987,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS017139,0.7368137019342641,0.8665127405214708,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS017227,0.7749284685844796,0.8695478028248746,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS017304,0.710018125493899,0.8726636166626206,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS018157,0.7611670319252513,0.9022025285610176,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS018337,0.5189218899562512,0.788437693658602,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS018394,0.7087184161392445,0.842515028926103,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS019906,0.7641306696906554,0.9145940538104713,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS023938,0.7508842808863806,0.8783500598225582,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS024289,0.630209269202517,0.8334567988551135,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS024355,0.707736714973994,0.8982174544174834,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS024649,0.8011847723983896,0.9087845252218932,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS045197,0.673991912221002,0.9130396503386813,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS047113,0.7983606971280182,0.859307995939112,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS047634,0.7516263678876617,0.8788020170212676,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS063603,0.8056605757988021,0.9149194964643546,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS064493,0.7584500585877813,0.8612821161896382,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS065310,0.6516044571309074,0.8836864597934514,164,50,114,0,0.3048780487804878,Supragingival_plaque
SRS013234,0.7495063578828789,0.8632747919876662,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS013502,0.7393467054527428,0.8757386728032225,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS013705,0.732580741032678,0.8553105275914843,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS014271,0.626177282824761,0.7180954477906819,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS015395,0.7077036035875796,0.8529391042532202,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS015762,0.7352955720885583,0.8479236237322876,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS016002,0.719547560757034,0.8660364642981137,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS016225,0.6841796949417813,0.8140128020008184,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS016319,0.7112107060727916,0.8161629846843331,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS016529,0.6959365915405382,0.8424018554555163,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS017209,0.6897310093323274,0.8197832949232061,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS017533,0.7765730594749598,0.8751773831455423,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS017713,0.6869305655652238,0.8592080615766773,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS018145,0.6548517222024997,0.8292732204798848,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS018439,0.6632920030827425,0.8169031673805252,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS018591,0.7047211042745826,0.8487558237623265,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS018739,0.6766405808115292,0.8191424937160754,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS018791,0.7103491564688423,0.8652773209751436,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS019894,0.7353141967119712,0.8610062587116197,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS021496,0.6923628657465863,0.8302986599951497,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS022621,0.7459584747640554,0.8729653696031727,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS023557,0.7629614801038233,0.782203745314878,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS023617,0.8060552496435505,0.8602069583503306,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS023926,0.8547146720365583,0.8953698257062871,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS024277,0.6938093672370741,0.8535904466397978,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS024580,0.6872670520782517,0.8661241515158064,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS024637,0.652546199357126,0.7846737889922994,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS042643,0.7083236062540349,0.8268512524597114,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS047219,0.6880896587667991,0.8518226431268212,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS049389,0.7263073994377609,0.8548896616117078,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS057692,0.6526561338673798,0.7883207209375644,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS062540,0.6768246104337832,0.8074341579276072,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS062544,0.6988233326361463,0.8250622266129324,188,46,143,1,0.23809523809523808,Tongue_dorsum
SRS065278,0.6795581783264407,0.8481440725456344,188,46,143,1,0.23809523809523808,Tongue_dorsum
